/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/Beanbags/frame07.png,/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/Beanbags/frame08.png,1.078885
/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/Beanbags/frame08.png,/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/Beanbags/frame09.png,1.105893
/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/Beanbags/frame09.png,/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/Beanbags/frame10.png,1.170928
/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/Beanbags/frame10.png,/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/Beanbags/frame11.png,1.194582
/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/Beanbags/frame11.png,/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/Beanbags/frame12.png,1.376232
/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/Beanbags/frame12.png,/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/Beanbags/frame13.png,1.226282
/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/Beanbags/frame13.png,/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/Beanbags/frame14.png,1.334793
/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/DogDance/frame07.png,/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/DogDance/frame08.png,1.177766
/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/DogDance/frame08.png,/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/DogDance/frame09.png,1.205576
/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/DogDance/frame09.png,/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/DogDance/frame10.png,1.229208
/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/DogDance/frame10.png,/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/DogDance/frame11.png,1.279805
/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/DogDance/frame11.png,/Users/amogh/workspace/jazz/code/ucla/visionlab/project/data/other-data-full/DogDance/frame12.png,1.270535
